
Training
(1, 0, 0.5312423636288268)
(1, 0, 0.5507842717410077)
(1, 1, 0.7742607446235971)
(1, 1, 0.6988857842159212)
(1, 1, 0.780543784579094)
(1, 1, 0.9819236153537708)
(1, 1, 0.8388606730273991)
(1, 1, 0.8822834484322577)
(1, 1, 0.9369543100272305)
(1, 1, 0.9995522517913418)
(1, 1, 0.9612683001231619)
(1, 1, 0.8128463439415792)
(1, 1, 0.98852837921847)
(1, 1, 0.9936923773006685)
(1, 0, 0.095147444995335)
(1, 1, 0.9994334810227913)
(1, 1, 0.9027327112839647)
(1, 1, 0.9799191456087898)
(1, 1, 0.7155370424072892)
(1, 1, 0.9952509789599595)
(1, 1, 0.8448093043154005)
(1, 1, 0.9945759543032194)
(1, 1, 0.9996693647985218)
(1, 1, 0.8581065981750056)
(1, 1, 0.8691547447163355)
(1, 0, 0.17220526443771128)
(1, 1, 0.9564311906660544)
(1, 1, 0.9985853264761174)
(1, 0, 0.49444683091684033)
(1, 0, 0.556600169975359)
(1, 1, 0.6440058588599289)
(1, 1, 0.9841747911251588)
(1, 0, 0.3431030038530736)
(1, 1, 0.9710006984699788)
(1, 1, 0.9983939072689906)
(1, 1, 0.9561609673537557)
(1, 1, 0.9646410386622194)
(1, 1, 0.9889204912154433)
(1, 0, 0.4812561628091127)
(1, 0, 0.25677039195977575)
(1, 1, 0.6031605447293037)
(1, 1, 0.875572668807974)
(1, 1, 0.9927080862976106)
(1, 1, 0.5677403433266408)
(1, 1, 0.9916809723371792)
(1, 1, 0.74257906234371)
(1, 1, 0.9933931437200131)
(1, 1, 0.9966871080774651)
(1, 1, 0.9632897557205848)
(1, 0, 0.44450333166918254)
(1, 1, 0.6613779663856851)
(1, 1, 0.8772938509245278)
(1, 1, 0.8225165777754563)
(1, 1, 0.9994771840155618)
(1, 1, 0.6650470712063491)
(1, 1, 0.9950476932127984)
(1, 1, 0.7281328224628046)
(1, 0, 0.5458555489627815)
(1, 1, 0.9930443491505787)
(1, 1, 0.9997703999205415)
(1, 1, 0.952402227330543)
(1, 0, 0.34606647722111145)
(1, 0, 0.33531684278246277)
