
Training
(1, 1, 0.9976718427463107)
(1, 1, 0.9959730385729343)
(1, 1, 0.9913853176094573)
(1, 1, 0.9965311032217473)
(1, 1, 0.9999239640854748)
(1, 1, 0.9999915373506748)
(1, 1, 0.9999968948827477)
(1, 1, 0.996938343890222)
(1, 1, 0.9972697779910386)
(1, 1, 0.9999999897023991)
(1, 1, 0.9999999907878278)
(1, 1, 0.9978939317193144)
(1, 1, 0.9999724577234186)
(1, 1, 0.9999817663940926)
(1, 1, 0.9933567619064138)
(1, 1, 0.9993095556360299)
(1, 1, 0.9958364031656524)
(1, 1, 0.9999998176378071)
(1, 1, 0.9991968362935464)
(1, 1, 0.999999924454782)
(1, 1, 0.9999524504140946)
(1, 1, 0.9999998952910029)
(1, 1, 0.9999851248293506)
(1, 1, 0.9997281473461404)
(1, 1, 0.9955173373208758)
(1, 1, 0.9930111588420493)
(1, 1, 0.9918392842000002)
(1, 1, 0.9999996074348432)
(1, 1, 0.9966465226851535)
(1, 1, 0.998571380491348)
(1, 1, 0.9977475575472354)
(1, 1, 0.9999999528267036)
(1, 1, 0.9925937230861023)
(1, 1, 0.99777771213869)
(1, 1, 0.9999940746249186)
(1, 1, 0.9958089573166589)
(1, 1, 0.9964844698134077)
(1, 1, 0.9973426244057016)
(1, 1, 0.999756583449804)
(1, 1, 0.9978356655076299)
(1, 1, 0.9999466077783594)
(1, 1, 0.9966625754664342)
(1, 1, 0.9999960410218157)
(1, 1, 0.9999136796121583)
(1, 1, 0.9998411814298437)
(1, 1, 0.998216449908635)
(1, 1, 0.9999998880557063)
(1, 1, 0.9999007405062827)
(1, 1, 0.999988616931665)
(1, 1, 0.9999891327617805)
(1, 1, 0.998949955293505)
(1, 1, 0.999951756346352)
(1, 1, 0.9998507330192132)
(1, 1, 0.9999999837697646)
(1, 1, 0.9970270550298468)
(1, 1, 0.9997503412144251)
(1, 1, 0.9944399365334081)
(1, 1, 0.9972238762344099)
(1, 1, 0.9996201009067843)
(1, 1, 0.9999999103500943)
(1, 1, 0.9999842625102496)
(1, 1, 0.9987124524992198)
(1, 1, 0.9983854912056968)
(1, 1, 0.9999964853544594)
(1, 1, 0.9999992545527682)
(1, 1, 0.9950275412323457)
(1, 1, 0.99576278677146)
(1, 1, 0.9999926610480888)
(1, 1, 0.9999684532383445)
(1, 1, 0.9978686417776814)
(1, 1, 0.9999998875283871)
(1, 1, 0.9995835103639256)
(1, 1, 0.9999999115291068)
(1, 1, 0.9999999944147757)
(1, 1, 0.9999955666516965)
(1, 1, 0.9999999523362337)
(1, 1, 0.9938988026523172)
(1, 1, 0.9961982670539148)
(1, 1, 0.9999728888466911)
(1, 1, 0.9999455222090208)
(1, 1, 0.9977599965144233)
(1, 1, 0.999957188292348)
(1, 1, 0.9999999186877768)
(1, 1, 0.9913335842232948)
(1, 1, 0.9962074596165552)
(1, 1, 0.9999788566459822)
(1, 1, 0.9999999958318215)
(1, 1, 0.9999380893792276)
(1, 1, 0.9998570427022406)
(1, 1, 0.9986645372954691)
(1, 1, 0.9999999747949324)
(1, 1, 0.9999877926145118)
(1, 1, 0.9983885687531884)
(1, 1, 0.998976172544032)
(1, 1, 0.9981601276324665)
(1, 1, 0.9972089915128255)
(1, 1, 0.9999447581447501)
(1, 1, 0.9976524414616572)
(1, 1, 0.9995408424301575)
(1, 1, 0.9982477929433484)
(1, 1, 0.9999969273027439)
(1, 1, 0.9988585646958129)
(1, 1, 0.9994797369322704)
(1, 1, 0.9994941362852227)
(1, 1, 0.9996744776717787)
(1, 1, 0.9989420752079372)
(1, 1, 0.9992665643323086)
(1, 1, 0.996483908448926)
(1, 1, 0.999947259777056)
(1, 1, 0.999997662015005)
(1, 1, 0.9992279578917937)
(1, 1, 0.9984657863201517)
(1, 1, 0.9999999999541695)
(1, 1, 0.9994111605456487)
(1, 1, 0.9984682428512814)
(1, 1, 0.9971919761458984)
(1, 1, 0.9999999600377318)
(1, 1, 0.9981683066610458)
(1, 1, 0.999979885249899)
(1, 1, 0.9977986076730826)
(1, 1, 0.9999980950067061)
(1, 1, 0.9999996169151388)
(1, 1, 0.9989490354036558)
(1, 1, 0.9967432121787546)
(1, 1, 0.9994484306118518)
(1, 1, 0.9998873505414911)
(1, 1, 0.9999973296954099)
(1, 1, 0.9965493924208328)
(1, 1, 0.995598453335915)
(1, 1, 0.9992458602336656)
(1, 1, 0.997715893345981)
(1, 1, 0.9996194723348999)
(1, 1, 0.9999610000745676)
(1, 1, 0.9947194910986104)
(1, 1, 0.997948531995995)
(1, 1, 0.9991947773933159)
(1, 1, 0.9976564976002931)
(1, 1, 0.9945148245112758)
(1, 1, 0.996517837154637)
(1, 1, 0.9968953912590881)
(1, 1, 0.9998203929067004)
(1, 1, 0.9999998803966755)
(1, 1, 0.9982941474859479)
(1, 1, 0.9999999780881246)
(1, 1, 0.9999997751940032)
(1, 1, 0.9975451552665475)
(1, 1, 0.9983719206984106)
(1, 1, 0.9998455779505955)
(1, 1, 0.999631514302518)
(1, 1, 0.9998949609221442)
(1, 1, 0.9999981531509792)
(1, 1, 0.9999928285376773)
(1, 1, 0.9999996259650963)
(1, 1, 0.996360047895282)
(1, 1, 0.9965371973622673)
(1, 1, 0.9975519981114523)
(1, 1, 0.998267167673308)
(1, 1, 0.9999999566878645)
(1, 1, 0.9999876594697742)
(1, 1, 0.9971929171346838)
(1, 1, 0.9997770471442251)
(1, 1, 0.9963951912791317)
(1, 1, 0.9990420826877145)
(1, 1, 0.9991157108548446)
(1, 1, 0.9984712714137003)
(1, 1, 0.9986125953589783)
(1, 1, 0.9999999954138243)
(1, 1, 0.9977340462094834)
(1, 1, 0.9976795558806927)
(1, 1, 0.9998961722736436)
(1, 1, 0.9979049942902812)
(1, 1, 0.9999602194418947)
(1, 1, 0.9975011726127653)
(1, 1, 0.9983174604393654)
(1, 1, 0.9999586482105538)
(1, 1, 0.9999870257367983)
(1, 1, 0.999949342215104)
(1, 1, 0.9997523220872047)
(1, 1, 0.9999148907910008)
(1, 1, 0.9966214668204922)
(1, 1, 0.998912584497671)
(1, 1, 0.9999997887980809)
(1, 1, 0.9967039620000095)
(1, 1, 0.9999999002080004)
(1, 1, 0.9999912282212055)
(1, 1, 0.9999377666486142)
(1, 1, 0.999999861104722)
(1, 1, 0.9994983655826004)
(1, 0, 1.5441435477429183e-08)
(1, 1, 0.9999320942465018)
(1, 1, 0.9983318026912078)
(1, 1, 0.9999915412951419)
(1, 1, 0.9999999998697249)
(1, 1, 0.9999999953698762)
(1, 1, 0.9992173234127333)
(1, 1, 0.9999898920501308)
(1, 1, 0.9998369488275509)
(1, 1, 0.9959916094873511)
(1, 1, 0.9973075147274709)
(1, 1, 0.9998896660347797)
(1, 1, 0.9999999956028729)
(1, 1, 0.9999941675823661)
(1, 1, 0.9999879374696509)
(1, 1, 0.9983598003622133)
(1, 1, 0.9988151447840454)
(1, 1, 0.9997035380653302)
(1, 1, 0.9995764313803284)
(1, 1, 0.9990466837426658)
(1, 1, 0.9993195446199951)
(1, 1, 0.9957485363611425)
(1, 1, 0.9999985584899288)
(1, 1, 0.9999548844632458)
(1, 1, 0.9999972919233588)
(1, 1, 0.9999406224661402)
(1, 1, 0.9993878192872868)
(1, 1, 0.9952381516859293)
(1, 1, 0.997325773809326)
(1, 1, 0.9999996856983009)
(1, 1, 0.9999962123024453)
(1, 1, 0.9963382433916651)
(1, 1, 0.9999903084387549)
(1, 1, 0.9999799997108005)
(1, 1, 0.9999665200612391)
(1, 1, 0.9988938357209046)
(1, 1, 0.9999993600265767)
(1, 1, 0.9999959972869356)
(1, 1, 0.9975764108206429)
(1, 1, 0.9999971401015126)
(1, 1, 0.9957201790148426)
(1, 1, 0.9999559353013792)
(1, 1, 0.9994414909845851)
(1, 1, 0.999710416843011)
(1, 1, 0.999062473522772)
(1, 1, 0.9982872988969007)
(1, 1, 0.9999880375417994)
(1, 1, 0.9971994125173147)
(1, 1, 0.9999982939067451)
(1, 1, 0.9983407691411806)
(1, 1, 0.999994152024065)
(1, 1, 0.9989834440561127)
(1, 1, 0.9999879304927948)
(1, 1, 0.9999997695883225)
(1, 1, 0.9999999319279731)
(1, 1, 0.999999076633749)
(1, 1, 0.999797885769607)
(1, 1, 0.998956660994591)
(1, 1, 0.9999997295612407)
(1, 0, 7.248911771504597e-09)
(1, 1, 0.9977094241273275)
(1, 1, 0.998787986249922)
(1, 1, 0.9999954107479003)
(1, 1, 0.9999912084214831)
(1, 1, 0.9994815144939523)
(1, 1, 0.9999997081826976)
(1, 1, 0.9999999076695695)
(1, 1, 0.999486109608319)
(1, 1, 0.9954010653441588)
(1, 1, 0.9984452055074631)
(1, 1, 0.9999988064493476)
(1, 1, 0.999998629049282)
(1, 1, 0.9999545006123037)
(1, 1, 0.9923551648224519)
(1, 1, 0.9983372287740524)
(1, 1, 0.9963568568030583)
(1, 1, 0.9974309073938286)
(1, 1, 0.9959133435760602)
(1, 1, 0.9960370143102734)
(1, 1, 0.999944376189655)
(1, 1, 0.9995004277052894)
