
Training
(1, 1, 0.9988315064528814)
(1, 1, 0.9932197962747896)
(1, 0, 6.395544107080723e-07)
(1, 1, 0.9997768908741987)
(1, 1, 0.9999999945090055)
(1, 1, 0.9953596222068932)
(1, 1, 0.999884814597168)
(1, 1, 0.9999064417502577)
(1, 1, 0.9993353771305811)
(1, 1, 0.9999924404146755)
(1, 1, 0.9971925336776318)
(1, 1, 0.9968637860070072)
(1, 1, 0.9985380988050555)
(1, 1, 0.9987663015552909)
(1, 1, 0.9992977792810844)
(1, 1, 0.9999998643081447)
(1, 1, 0.9999999999239142)
(1, 1, 0.9983832178971671)
(1, 1, 0.998985478950856)
(1, 1, 0.9999476730102699)
(1, 1, 0.9881055745447362)
(1, 1, 0.9959848684601316)
(1, 1, 0.9999999875844982)
(1, 1, 0.9999999997091813)
(1, 1, 0.9853963869926986)
(1, 1, 0.9999846540883314)
(1, 1, 0.9902352834821662)
(1, 1, 0.9994905919060004)
(1, 1, 0.9997751649924044)
(1, 1, 0.9855628712491292)
(1, 1, 0.9999785519322212)
(1, 1, 0.9934901849784493)
(1, 1, 0.9917143904057122)
(1, 1, 0.9999997159480155)
(1, 1, 0.9980687705042578)
(1, 1, 0.99999982177495)
(1, 1, 0.9999426636644033)
(1, 1, 0.9963968657201192)
(1, 1, 0.9947292102772626)
(1, 1, 0.9927301401203773)
(1, 1, 0.9972803779073999)
(1, 1, 0.9975703149972198)
(1, 1, 0.9849094464312195)
(1, 1, 0.9814515925834034)
(1, 1, 0.9953915223252312)
(1, 1, 0.9999946984045811)
(1, 1, 0.9976599414792203)
(1, 1, 0.9999995187946504)
(1, 1, 0.9999999817657105)
(1, 1, 0.9899752994055802)
(1, 1, 0.9999998989061347)
(1, 1, 0.9889947537746301)
(1, 1, 0.9954233824008589)
(1, 1, 0.9977130578251102)
(1, 1, 0.9999415700804007)
(1, 1, 0.9996476570934417)
(1, 1, 0.9926841583176205)
(1, 1, 0.9999501722361123)
(1, 1, 0.9869272324770736)
(1, 1, 0.9999995246673045)
(1, 1, 0.9997082454660816)
(1, 1, 0.9999999998059346)
(1, 1, 0.9880682387989107)
(1, 1, 0.9999986601203543)
(1, 1, 0.9999999999433951)
(1, 1, 0.9999999873807311)
(1, 1, 0.9999992679060317)
(1, 1, 0.9955363093547875)
(1, 1, 0.9860556364999551)
(1, 1, 0.9999999769184998)
(1, 1, 0.990882355386834)
(1, 1, 0.9992451306367971)
(1, 1, 0.9993533536558867)
(1, 1, 0.9999518484845584)
(1, 1, 0.9999857595564332)
(1, 1, 0.994057951430543)
(1, 1, 0.9999999980034677)
(1, 1, 0.9999999915799419)
(1, 1, 0.9999767777363645)
(1, 1, 0.9986085306881435)
(1, 1, 0.9986520532183527)
(1, 1, 0.9999339555195601)
(1, 1, 0.9999999925634446)
(1, 1, 0.9999964384901437)
(1, 1, 0.9928442180733935)
(1, 1, 0.9994076285742096)
(1, 1, 0.9687925338013361)
(1, 1, 0.9989700482021298)
(1, 1, 0.9992580196587201)
(1, 1, 0.9994307799995582)
(1, 1, 0.9989069958697272)
(1, 1, 0.9999997918203778)
(1, 1, 0.9999785737740123)
(1, 1, 0.9998028265240824)
(1, 1, 0.9999999968186151)
(1, 1, 0.9986406068916428)
(1, 1, 0.9995871255861926)
(1, 1, 0.9992922885341773)
(1, 1, 0.9948762175516845)
(1, 1, 0.9979109845970628)
(1, 1, 0.9999999216664269)
(1, 1, 0.9977061756186254)
(1, 1, 0.9770097401072466)
(1, 1, 0.9977663695544324)
(1, 1, 0.9999977688570036)
(1, 1, 0.9968894630471501)
(1, 1, 0.9999741476239788)
(1, 1, 0.9924762711917092)
(1, 1, 0.9971381427429472)
(1, 1, 0.9999876676502316)
(1, 1, 0.9967515043956433)
(1, 1, 0.9966637919879608)
(1, 1, 0.9982141189238116)
(1, 1, 0.997994184259491)
(1, 1, 0.9999936846638978)
(1, 1, 0.9999999983321257)
(1, 1, 0.9997192058836207)
(1, 1, 0.9942128624083828)
(1, 1, 0.9999999745828618)
(1, 1, 0.9985476427799137)
(1, 1, 0.9851298585386322)
(1, 1, 0.9999974647471588)
(1, 1, 0.9999999723170504)
(1, 1, 0.9986834636853371)
(1, 1, 0.9997374069080461)
(1, 1, 0.9999819628141837)
(1, 1, 0.9988156416768096)
(1, 1, 0.999767980935705)
(1, 0, 0.00018213494316699806)
(1, 1, 0.9875599971935256)
(1, 1, 0.9927364960462809)
(1, 1, 0.9997225428938831)
(1, 1, 0.9999233373106419)
(1, 1, 0.9901307673046542)
(1, 1, 0.9999999994809119)
(1, 1, 0.9999908133391585)
(1, 1, 0.9999999700119193)
(1, 1, 0.9969740903290933)
(1, 1, 0.9792655058953361)
(1, 1, 0.9985324518450764)
(1, 1, 0.9947696847151413)
(1, 1, 0.9914862255526844)
(1, 1, 0.9995569118477534)
(1, 1, 0.9972918601240408)
(1, 1, 0.9999956949989058)
(1, 1, 0.9999940110679693)
(1, 1, 0.9999375696867304)
(1, 1, 0.9999701869986249)
(1, 1, 0.9999999028666623)
(1, 1, 0.9999352027891412)
(1, 1, 0.999775604900025)
(1, 1, 0.9999998945566186)
(1, 1, 0.9958225023428432)
(1, 1, 0.9999995629312325)
(1, 1, 0.9998733181706986)
(1, 1, 0.9972761068977839)
(1, 1, 0.9882555559473105)
(1, 1, 0.999997589372482)
(1, 1, 0.9999971075977951)
(1, 1, 0.9999708352308302)
(1, 1, 0.9999998671881088)
(1, 1, 0.9988522420163198)
(1, 1, 0.9862215153760509)
(1, 1, 0.999999983976374)
(1, 1, 0.990202673397918)
(1, 1, 0.9997206947432525)
(1, 1, 0.9994818559810641)
(1, 1, 0.9999999941430235)
(1, 1, 0.9644543654891123)
(1, 1, 0.9999830142449135)
(1, 1, 0.9874100969231835)
(1, 1, 0.9999204614409186)
(1, 1, 0.9980165248136696)
(1, 1, 0.9999996904760166)
(1, 1, 0.9999944636899719)
(1, 1, 0.992749500662851)
(1, 1, 0.9999999988139896)
(1, 1, 0.999999347661832)
(1, 1, 0.9996296655780756)
(1, 1, 0.999998382041)
(1, 1, 0.9999996581538338)
(1, 1, 0.9979618289561532)
(1, 1, 0.9958523161806953)
(1, 1, 0.9999998574432175)
(1, 1, 0.9999954160582324)
(1, 1, 0.9986210437697557)
(1, 1, 0.9971872800907818)
(1, 1, 0.9999260277908987)
(1, 1, 0.9998918151680737)
(1, 0, 1.123000995025053e-06)
(1, 1, 0.9995964433415564)
(1, 1, 0.9962148490410715)
(1, 1, 0.9967454615136864)
(1, 1, 0.9980523536619004)
(1, 1, 0.9999999721206775)
(1, 1, 0.9831853170590459)
(1, 1, 0.9644295117948848)
(1, 1, 0.9965832744226042)
(1, 1, 0.9999999921516155)
(1, 1, 0.9991607026491847)
(1, 1, 0.9785304248078065)
(1, 1, 0.9891753951840462)
(1, 1, 0.9999972603542185)
(1, 1, 0.999089225287337)
(1, 1, 0.9999999935735138)
(1, 1, 0.9929943894727512)
(1, 1, 0.9926684582572692)
(1, 1, 0.9937848540208224)
(1, 1, 0.9831305752548485)
(1, 1, 0.9970746776358977)
(1, 1, 0.9912711208239443)
(1, 1, 0.9995503305671227)
(1, 1, 0.9979119378524052)
(1, 1, 0.9999796606965577)
(1, 0, 8.050685874931164e-07)
(1, 1, 0.999872905655091)
(1, 1, 0.9935461545255788)
(1, 1, 0.9998149751805611)
(1, 1, 0.9982722523363867)
(1, 1, 0.9897709651219744)
(1, 1, 0.9954207625321448)
(1, 1, 0.9999921049321454)
(1, 1, 0.9978647283782508)
(1, 1, 0.9999839845494606)
(1, 1, 0.9967511880237979)
(1, 1, 0.9999991329829659)
(1, 1, 0.9999999658548756)
(1, 1, 0.9999999975740548)
(1, 1, 0.9996114756376915)
(1, 1, 0.9999999998780402)
(1, 1, 0.9999961487637522)
(1, 1, 0.996263052166456)
(1, 1, 0.999999758412051)
(1, 1, 0.9999999810898829)
(1, 1, 0.9999849699373464)
(1, 1, 0.9929065283603675)
(1, 1, 0.9999999980497094)
(1, 1, 0.9999999335384835)
(1, 1, 0.9980607494014881)
(1, 1, 0.8122684634654666)
(1, 1, 0.9815267373820283)
(1, 1, 0.9980096550298081)
(1, 1, 0.9990196939076376)
(1, 1, 0.9932396178706188)
(1, 1, 0.9999998487121811)
(1, 1, 0.9997337775518107)
(1, 1, 0.9999998049601994)
(1, 1, 0.9999999537596956)
(1, 1, 0.9957423725461805)
(1, 1, 0.9999999981929086)
(1, 1, 0.9993547668113668)
(1, 1, 0.9999999474752631)
(1, 1, 0.9998522288057845)
(1, 1, 0.9999991934077253)
(1, 1, 0.996476805486254)
(1, 1, 0.999998950058289)
(1, 1, 0.9905360800735419)
(1, 1, 0.9999762761950801)
(1, 1, 0.9977001644167905)
(1, 1, 0.9997366929566005)
(1, 1, 0.9844423982518715)
(1, 1, 0.9925871169094554)
(1, 1, 0.9999999995105602)
(1, 1, 0.9999989314884083)
(1, 1, 0.9999998708143827)
(1, 1, 0.9947846106159803)
(1, 1, 0.9999999982642855)
(1, 1, 0.9999988910880819)
(1, 1, 0.9998471659722279)
(1, 1, 0.9999991556949738)
(1, 1, 0.9919034608176174)
(1, 1, 0.999711551675679)
(1, 1, 0.9958028193437228)
(1, 1, 0.9995473275164759)
(1, 1, 0.999146024896792)
(1, 1, 0.9999998029162922)
(1, 1, 0.9999999997985356)
(1, 1, 0.9999995231881802)
(1, 1, 0.9999975321398357)
(1, 1, 0.9994780443109995)
(1, 1, 0.9999882567255267)
(1, 1, 0.9999891213785016)
(1, 1, 0.9999999949617417)
(1, 1, 0.9996201045764003)
(1, 1, 0.9999995823637423)
(1, 1, 0.998984837611219)
(1, 1, 0.9997122195768654)
(1, 1, 0.9982658819677086)
(1, 1, 0.999729008470245)
(1, 1, 0.999995993209065)
(1, 1, 0.9998282852080793)
(1, 1, 0.9995498070314975)
(1, 1, 0.9946133738466919)
(1, 1, 0.9998304754867914)
(1, 1, 0.9999810429539199)
(1, 1, 0.999999999837565)
(1, 1, 0.9986075075826385)
(1, 1, 0.9999819358504716)
(1, 1, 0.9999536129670779)
(1, 1, 0.999999999635222)
(1, 1, 0.9955785926703308)
(1, 1, 0.9999999648627275)
(1, 1, 0.9999439409233766)
(1, 1, 0.9897580247653225)
(1, 1, 0.9999866464843467)
(1, 1, 0.9747859066287448)
(1, 1, 0.9999999123906026)
(1, 1, 0.999977373294348)
(1, 1, 0.9960710342376348)
(1, 1, 0.999998493602838)
(1, 1, 0.9999942515228518)
(1, 1, 0.9906398333389238)
(1, 1, 0.9999993248816593)
(1, 1, 0.9995645830671153)
(1, 1, 0.9725013737321969)
(1, 1, 0.9995676049930705)
(1, 1, 0.9999999177630435)
(1, 1, 0.9999999977933394)
(1, 1, 0.9995894447301632)
(1, 1, 0.9943232537279342)
(1, 1, 0.9867068599758316)
(1, 1, 0.9969131873981351)
(1, 1, 0.9999999998512852)
(1, 1, 0.9999998862994601)
(1, 1, 0.9999999963572568)
(1, 1, 0.9893056867322743)
(1, 1, 0.9980023839101282)
(1, 1, 0.9996692170012843)
(1, 1, 0.9865032456329319)
(1, 1, 0.9999113559686256)
(1, 1, 0.999995304944663)
(1, 1, 0.9948743875782946)
(1, 1, 0.9999990477579009)
(1, 1, 0.9921207369361611)
(1, 1, 0.9998585969301664)
(1, 1, 0.9968300677988066)
(1, 1, 0.9968560447407498)
(1, 1, 0.9997085163463277)
(1, 1, 0.9999993455128975)
(1, 1, 0.9999999997621605)
(1, 1, 0.9999999925120479)
(1, 1, 0.9989625993285324)
(1, 1, 0.9979512358750402)
(1, 1, 0.9892842330097179)
(1, 1, 0.9997091160435098)
(1, 1, 0.997853820214114)
(1, 1, 0.9983481098886622)
(1, 1, 0.9967215371767033)
(1, 1, 0.9787318923912999)
(1, 1, 0.99999988411255)
(1, 1, 0.9999999999377915)
(1, 1, 0.9850482920045994)
(1, 1, 0.9988288355665562)
(1, 1, 0.991169429689745)
(1, 1, 0.9896221410675026)
(1, 1, 0.999858658998985)
(1, 1, 0.9853163225506587)
(1, 1, 0.9999995486034471)
(1, 1, 0.9944112089923753)
(1, 1, 0.9983479969902349)
(1, 1, 0.9999999665236332)
(1, 1, 0.993107865104737)
(1, 1, 0.9870047400256109)
(1, 1, 0.9999999498971445)
(1, 1, 0.9772834579825463)
(1, 1, 0.9999997332067004)
(1, 1, 0.9999999989744162)
(1, 1, 0.9996296850097905)
(1, 1, 0.9998393233777804)
(1, 1, 0.999009015382583)
(1, 1, 0.9999999984034658)
(1, 1, 0.9977629288035063)
(1, 1, 0.9999999984708641)
(1, 1, 0.9992953121041961)
(1, 1, 0.9999999975765572)
(1, 1, 0.9982659997569557)
(1, 1, 0.9946677358795848)
(1, 1, 0.9999974788762231)
(1, 1, 0.9986180921872676)
(1, 1, 0.9954459166689863)
(1, 1, 0.9996342106393379)
(1, 1, 0.9912540891463719)
(1, 1, 0.9973286685084736)
(1, 1, 0.9999994319954204)
(1, 1, 0.9999974430612258)
(1, 1, 0.9999999966807136)
(1, 1, 0.9909706697433243)
(1, 1, 0.9997171479159411)
(1, 1, 0.9999994128241431)
(1, 1, 0.9998349664904992)
(1, 1, 0.9984806206603144)
(1, 1, 0.999999952882912)
(1, 1, 0.990118307655473)
(1, 1, 0.9973085467452569)
(1, 1, 0.9999979225150225)
(1, 1, 0.9999846015881606)
(1, 1, 0.9998575638965469)
(1, 1, 0.9972059226982003)
(1, 1, 0.9999924891623946)
(1, 1, 0.998459226398163)
(1, 1, 0.9851874696394288)
(1, 1, 0.97683539959888)
(1, 1, 0.999999536625275)
(1, 1, 0.9994273383658556)
(1, 1, 0.9999999874356519)
(1, 1, 0.9999999983481855)
(1, 1, 0.9999998221837717)
(1, 1, 0.9928156788616433)
(1, 1, 0.9997665818910414)
(1, 1, 0.9998415885464143)
(1, 1, 0.9992430116675187)
(1, 1, 0.9909172515373769)
(1, 1, 0.9759498547702434)
(1, 1, 0.9999999688376954)
(1, 1, 0.999993048963766)
(1, 1, 0.9999999932474077)
(1, 1, 0.9993497383133817)
(1, 1, 0.9999866550607566)
(1, 1, 0.9967534283272773)
(1, 1, 0.993394027164348)
(1, 1, 0.9881063186745752)
(1, 1, 0.979775998339226)
(1, 1, 0.9948195884278718)
(1, 1, 0.9999977703859886)
(1, 1, 0.9999999455051375)
(1, 1, 0.9998247434049506)
(1, 1, 0.989005983236109)
(1, 1, 0.9999996422232617)
(1, 1, 0.9984643540301202)
(1, 1, 0.989494869570329)
(1, 1, 0.9911083103826736)
(1, 1, 0.9999999146104384)
(1, 1, 0.9902935746439178)
(1, 1, 0.9999325939893156)
(1, 1, 0.9999999949194811)
(1, 1, 0.9924347117326021)
(1, 1, 0.999999918211472)
(1, 1, 0.9940423358826324)
(1, 1, 0.981830812466256)
(1, 1, 0.9992027865679154)
(1, 1, 0.9999999063663666)
(1, 1, 0.9987128391375468)
(1, 1, 0.9788353976052643)
(1, 1, 0.9973665915805292)
(1, 1, 0.9946517416377236)
(1, 1, 0.9999999999203861)
(1, 1, 0.9999928729960025)
(1, 1, 0.9949154522182403)
(1, 1, 0.9999906654225912)
(1, 1, 0.9998763913138632)
(1, 1, 0.999973276115258)
(1, 1, 0.9999972884781081)
(1, 1, 0.9999831840323636)
(1, 1, 0.9999990990877367)
(1, 1, 0.999999880120079)
(1, 1, 0.9999594665958729)
(1, 1, 0.9999999854382586)
(1, 1, 0.9999976972634605)
(1, 1, 0.9875531839419557)
(1, 1, 0.9963849753917259)
(1, 1, 0.9998827597291128)
(1, 1, 0.9967251312101649)
(1, 1, 0.9902230674429078)
(1, 1, 0.9992769311074425)
(1, 1, 0.9963809134893838)
(1, 1, 0.9988106782774155)
(1, 1, 0.9961767423976605)
(1, 1, 0.9999999386083489)
(1, 1, 0.98809904848392)
(1, 1, 0.9999999851116275)
(1, 1, 0.9999999694147015)
(1, 1, 0.9856124840127855)
(1, 1, 0.977889251104079)
(1, 1, 0.9934303353730843)
(1, 1, 0.9972718422991484)
(1, 1, 0.9999999996964437)
(1, 0, 8.319217348438089e-06)
(1, 1, 0.9999056234737926)
(1, 1, 0.9990673831694924)
(1, 1, 0.9997641872766411)
(1, 1, 0.999999988095324)
(1, 1, 0.9999996849976065)
(1, 1, 0.9922070449383731)
(1, 1, 0.9975344051715841)
(1, 1, 0.9972548638699021)
(1, 1, 0.9840100793477808)
(1, 1, 0.9999999980345775)
(1, 1, 0.9999993775504925)
(1, 1, 0.9962851415540436)
(1, 1, 0.9997092417889448)
(1, 1, 0.9999965261587859)
(1, 1, 0.9990767192587202)
(1, 1, 0.9741064608197411)
(1, 1, 0.9903529341816023)
(1, 1, 0.9999980074904964)
(1, 1, 0.9999999964557205)
(1, 1, 0.999941181253573)
(1, 1, 0.9885000963643843)
(1, 1, 0.9999996176324516)
(1, 1, 0.9999998238304546)
(1, 1, 0.9999995397005934)
(1, 1, 0.9980397365154146)
(1, 1, 0.9999999947395595)
(1, 1, 0.994693018062446)
(1, 1, 0.9949095889783258)
(1, 1, 0.9999999750058739)
(1, 1, 0.9999981131846312)
(1, 1, 0.998340312844517)
(1, 1, 0.9997939481071416)
(1, 1, 0.9687161124274247)
(1, 1, 0.9999945357145299)
(1, 1, 0.9999999996381348)
(1, 1, 0.9999711532683735)
(1, 1, 0.9966082207734632)
(1, 1, 0.9855779034024734)
(1, 1, 0.9975053362788604)
(1, 1, 0.999999999132658)
(1, 1, 0.9999999993686819)
(1, 1, 0.9999619702283672)
(1, 1, 0.9996150488304805)
(1, 1, 0.9999999847301431)
(1, 1, 0.9999972079582191)
(1, 1, 0.9999995372063112)
(1, 1, 0.9999963480554813)
(1, 1, 0.9987640406773132)
(1, 1, 0.9914539535556137)
(1, 1, 0.9999999802144768)
(1, 1, 0.9939025130571236)
(1, 1, 0.9910432028964337)
(1, 1, 0.999926301877272)
(1, 1, 0.9999999998640832)
(1, 1, 0.9829440880968989)
(1, 1, 0.9923233101163652)
(1, 1, 0.9977076757089508)
(1, 1, 0.9996118383474603)
(1, 1, 0.9998571981567627)
(1, 1, 0.9999896604673933)
(1, 1, 0.9828562778977963)
(1, 1, 0.9912996521650473)
(1, 1, 0.9999996042312363)
(1, 1, 0.9996643570792657)
(1, 1, 0.9980237625001921)
(1, 1, 0.9999941432044114)
(1, 1, 0.999992873760468)
(1, 1, 0.9894439986468334)
(1, 1, 0.9999936133631806)
(1, 1, 0.9953709051428776)
(1, 1, 0.9999995890716246)
(1, 1, 0.9339850582504983)
(1, 1, 0.999999945663217)
(1, 1, 0.9996021909041807)
(1, 1, 0.9943943120115325)
(1, 1, 0.9875332015174181)
(1, 1, 0.999999996085285)
(1, 1, 0.9797711622055807)
(1, 1, 0.9928360383069974)
(1, 1, 0.9999999954852059)
(1, 1, 0.9947056500907636)
(1, 1, 0.9796032800409715)
(1, 1, 0.9999982502436312)
(1, 1, 0.9995468994472212)
(1, 1, 0.9998862323492124)
(1, 1, 0.995699317459541)
(1, 1, 0.9999991832231939)
(1, 1, 0.9999998716638359)
(1, 1, 0.9999985878420579)
(1, 1, 0.9991159067938417)
(1, 1, 0.997757575407971)
(1, 1, 0.9999897021450022)
(1, 1, 0.9999979169043648)
(1, 1, 0.9906990665614583)
(1, 1, 0.9967693376112421)
(1, 1, 0.9999996165381821)
(1, 1, 0.999588963743114)
(1, 1, 0.9922685853594418)
(1, 1, 0.999908812649144)
(1, 1, 0.9999999580766012)
(1, 1, 0.9999988956700437)
(1, 1, 0.9962738252705342)
(1, 1, 0.9996869067302231)
(1, 1, 0.9801380651968445)
(1, 1, 0.9983643531640406)
(1, 1, 0.9974435907257487)
(1, 1, 0.9931086436788025)
(1, 1, 0.9856109819617457)
(1, 1, 0.9999999999014473)
(1, 1, 0.9999999936939954)
(1, 1, 0.9912830306343517)
(1, 1, 0.9999999998141187)
(1, 1, 0.9999979689383097)
(1, 1, 0.9996176978937207)
(1, 1, 0.9999999995908186)
(1, 1, 0.9999866149663532)
(1, 1, 0.9999963347017865)
(1, 1, 0.9999995518980328)
(1, 1, 0.9994358706549353)
(1, 1, 0.9997352177561502)
(1, 1, 0.9999369149516426)
(1, 1, 0.9925247651593462)
(1, 1, 0.807282094870097)
(1, 1, 0.9998865364239576)
(1, 1, 0.9962772996415197)
(1, 1, 0.9957636665180525)
(1, 1, 0.9997858570110564)
(1, 1, 0.9963003924702386)
(1, 1, 0.9992044892498826)
(1, 1, 0.9999540867849543)
(1, 1, 0.9949514510296408)
(1, 1, 0.999976153065499)
(1, 1, 0.9768750102780613)
(1, 1, 0.9996389232964012)
(1, 1, 0.9992343728322702)
(1, 1, 0.9982683173491831)
(1, 1, 0.999621311688025)
(1, 1, 0.9964755291166498)
(1, 1, 0.9942067598134072)
(1, 1, 0.9981160440437508)
(1, 1, 0.9999621858323712)
(1, 1, 0.9994192956043717)
(1, 1, 0.9966064193854932)
(1, 1, 0.999137403357298)
(1, 1, 0.9999829801141731)
(1, 1, 0.9999912998685628)
(1, 1, 0.9827398893918786)
(1, 1, 0.9997527644504813)
(1, 1, 0.999978962992932)
(1, 1, 0.9902833932081413)
(1, 1, 0.9976148268621465)
(1, 1, 0.999999797828351)
(1, 1, 0.9982941496350684)
(1, 1, 0.9999885910697797)
(1, 1, 0.9992195996938019)
(1, 1, 0.9945117649771217)
(1, 1, 0.9991006521057043)
(1, 1, 0.9980055513794669)
(1, 1, 0.9911085895045124)
(1, 1, 0.9861121301718864)
(1, 1, 0.9901847642136722)
(1, 1, 0.9999997257432108)
(1, 1, 0.99999627629263)
(1, 1, 0.9999970423512734)
(1, 1, 0.9988084425779686)
(1, 1, 0.9992494160570885)
(1, 1, 0.9999644539579339)
(1, 1, 0.9999930207625631)
(1, 1, 0.9991964485756971)
(1, 1, 0.9986481237619117)
(1, 1, 0.9999998890638345)
(1, 1, 0.9999996758549152)
(1, 1, 0.9999988918243216)
